Date,Load
2009-02-01,736147.0
2009-02-02,934003.0
2009-02-03,950954.0
2009-02-04,943293.0
2009-02-05,939890.0
2009-02-06,937605.0
2009-02-07,802327.0
2009-02-08,707101.0
2009-02-09,913111.0
2009-02-10,951181.0
2009-02-11,950502.0
2009-02-12,949179.0
2009-02-13,934277.0
2009-02-14,820307.0
2009-02-15,732090.0
2009-02-16,935146.0
2009-02-17,965056.0
2009-02-18,969820.0
2009-02-19,972136.0
2009-02-20,959116.0
2009-02-21,825347.0
2009-02-22,729714.0
2009-02-23,925797.0
2009-02-24,936523.0
2009-02-25,941015.0
2009-02-26,940172.0
2009-02-27,928238.0
2009-02-28,791670.0
2009-03-01,701331.0
2009-03-02,903400.0
2009-03-03,932593.0
2009-03-04,936637.0
2009-03-05,935342.0
2009-03-06,915866.0
2009-03-07,782689.0
2009-03-08,689461.0
2009-03-09,880429.0
2009-03-10,908921.0
2009-03-11,910902.0
2009-03-12,904505.0
2009-03-13,889362.0
2009-03-14,773550.0
2009-03-15,678863.0
2009-03-16,852491.0
2009-03-17,881766.0
2009-03-18,871550.0
2009-03-19,876864.0
2009-03-20,879888.0
2009-03-21,766945.0
2009-03-22,676074.0
2009-03-23,855075.0
2009-03-24,884684.0
2009-03-25,880358.0
2009-03-26,883333.0
2009-03-27,869458.0
2009-03-28,756018.0
2009-03-29,670023.5
2009-03-30,845207.0
2009-03-31,881788.0
2009-04-01,881808.0
2009-04-02,881426.0
2009-04-03,853441.0
2009-04-04,738210.0
2009-04-05,649498.0
2009-04-06,819646.0
2009-04-07,846999.0
2009-04-08,848388.0
2009-04-09,833298.0
2009-04-10,782792.0
2009-04-11,660148.0
2009-04-12,549108.0
2009-04-13,543469.0
2009-04-14,755697.0
2009-04-15,813962.0
2009-04-16,840643.0
2009-04-17,823841.0
2009-04-18,716116.0
2009-04-19,639172.0
2009-04-20,827976.0
2009-04-21,852838.0
2009-04-22,847112.0
2009-04-23,849623.0
2009-04-24,833333.0
2009-04-25,641936.0
2009-04-26,637185.0
2009-04-27,833329.0
2009-04-28,862686.0
2009-04-29,850168.0
2009-04-30,829875.0
2009-05-01,590674.0
2009-05-02,639920.0
2009-05-03,599414.0
2009-05-04,794370.0
2009-05-05,835972.0
2009-05-06,840278.0
2009-05-07,843890.0
2009-05-08,835605.0
2009-05-09,726924.0
2009-05-10,635273.0
2009-05-11,814267.0
2009-05-12,849860.0
2009-05-13,854471.0
2009-05-14,856881.0
2009-05-15,850063.0
2009-05-16,730431.0
2009-05-17,639006.0
2009-05-18,839931.0
2009-05-19,883519.0
2009-05-20,889238.0
2009-05-21,902913.0
2009-05-22,897064.0
2009-05-23,778974.0
2009-05-24,698254.0
2009-05-25,914889.0
2009-05-26,953683.0
2009-05-27,928370.0
2009-05-28,895791.0
2009-05-29,875013.0
2009-05-30,733205.0
2009-05-31,643477.0
2009-06-01,715337.0
2009-06-02,630745.0
2009-06-03,833161.0
2009-06-04,872102.0
2009-06-05,879236.0
2009-06-06,761890.0
2009-06-07,661802.0
2009-06-08,867291.0
2009-06-09,909708.0
2009-06-10,913410.0
2009-06-11,922941.0
2009-06-12,919957.0
2009-06-13,797806.0
2009-06-14,699930.0
2009-06-15,926730.0
2009-06-16,983286.0
2009-06-17,973658.0
2009-06-18,975648.0
2009-06-19,974998.0
2009-06-20,801318.0
2009-06-21,669946.0
2009-06-22,843097.0
2009-06-23,879395.0
2009-06-24,882825.0
2009-06-25,912801.0
2009-06-26,904650.0
2009-06-27,782799.0
2009-06-28,680427.0
2009-06-29,890462.0
2009-06-30,945832.0
2009-07-01,953370.0
2009-07-02,950695.0
2009-07-03,959384.0
2009-07-04,825161.0
2009-07-05,725537.0
2009-07-06,942724.0
2009-07-07,969167.0
2009-07-08,963830.0
2009-07-09,953720.0
2009-07-10,939014.0
2009-07-11,788168.0
2009-07-12,688258.0
2009-07-13,928147.0
2009-07-14,999505.0
2009-07-15,1023803.0
2009-07-16,1044480.0
2009-07-17,1037961.0
2009-07-18,812088.0
2009-07-19,689104.0
2009-07-20,921460.0
2009-07-21,973099.0
2009-07-22,1001086.0
2009-07-23,1016803.0
2009-07-24,1026378.0
2009-07-25,864458.0
2009-07-26,734898.0
2009-07-27,952153.0
2009-07-28,981543.0
2009-07-29,1000150.0
2009-07-30,1008511.0
2009-07-31,987561.0
2009-08-01,851932.0
2009-08-02,748374.0
2009-08-03,869963.0
2009-08-04,863995.0
2009-08-05,859502.0
2009-08-06,853749.0
2009-08-07,841341.0
2009-08-08,746973.0
2009-08-09,663824.0
2009-08-10,745763.0
2009-08-11,757953.0
2009-08-12,755642.0
2009-08-13,755263.0
2009-08-14,729711.0
2009-08-15,634885.0
2009-08-16,642846.0
2009-08-17,757587.0
2009-08-18,792152.0
2009-08-19,808510.0
2009-08-20,819575.0
2009-08-21,822412.0
2009-08-22,768800.0
2009-08-23,686362.0
2009-08-24,849769.0
2009-08-25,896098.0
2009-08-26,918334.0
2009-08-27,940424.0
2009-08-28,938924.0
2009-08-29,828100.0
2009-08-30,710734.0
2009-08-31,905705.0
2009-09-01,975398.0
2009-09-02,998473.0
2009-09-03,1003988.0
2009-09-04,995832.0
2009-09-05,828609.0
2009-09-06,704054.0
2009-09-07,881425.0
2009-09-08,905702.0
2009-09-09,928060.0
2009-09-10,927166.0
2009-09-11,927402.0
2009-09-12,794669.0
2009-09-13,697125.0
2009-09-14,882332.0
2009-09-15,910927.0
2009-09-16,921358.0
2009-09-17,912127.0
2009-09-18,915501.0
2009-09-19,791784.0
2009-09-20,685863.0
2009-09-21,879964.0
2009-09-22,913795.0
2009-09-23,913438.0
2009-09-24,909957.0
2009-09-25,911001.0
2009-09-26,782276.0
2009-09-27,679575.0
2009-09-28,871956.0
2009-09-29,916459.0
2009-09-30,913394.0
2009-10-01,911264.0
2009-10-02,912184.0
2009-10-03,770311.0
2009-10-04,676759.0
2009-10-05,872027.0
2009-10-06,913795.0
2009-10-07,912946.0
2009-10-08,913877.0
2009-10-09,888234.0
2009-10-10,773939.0
2009-10-11,679025.0
2009-10-12,863399.0
2009-10-13,879454.0
2009-10-14,890143.0
2009-10-15,894919.0
2009-10-16,893509.0
2009-10-17,783953.0
2009-10-18,672193.0
2009-10-19,877009.0
2009-10-20,924493.0
2009-10-21,929286.0
2009-10-22,921055.0
2009-10-23,904089.0
2009-10-24,772411.0
2009-10-25,673356.0
2009-10-26,871328.0
2009-10-27,894783.0
2009-10-28,899527.0
2009-10-29,900546.0
2009-10-30,895070.0
2009-10-31,772898.0
2009-11-01,662019.0
2009-11-02,877492.0
2009-11-03,907735.0
2009-11-04,930396.0
2009-11-05,914577.0
2009-11-06,917633.0
2009-11-07,796051.0
2009-11-08,698421.0
2009-11-09,895751.0
2009-11-10,923541.0
2009-11-11,918855.0
2009-11-12,919431.0
2009-11-13,920740.0
2009-11-14,801448.0
2009-11-15,699825.0
2009-11-16,892945.0
2009-11-17,924720.0
2009-11-18,921227.0
2009-11-19,922918.0
2009-11-20,911246.0
2009-11-21,792611.0
2009-11-22,701531.0
2009-11-23,892057.0
2009-11-24,934682.0
2009-11-25,941416.0
2009-11-26,944651.0
2009-11-27,928535.0
2009-11-28,804182.0
2009-11-29,714768.0
2009-11-30,891009.0
2009-12-01,929624.0
2009-12-02,933215.0
2009-12-03,956778.0
2009-12-04,957148.0
2009-12-05,802656.0
2009-12-06,711059.0
2009-12-07,801041.0
2009-12-08,704270.0
2009-12-09,915783.0
2009-12-10,943485.0
2009-12-11,954812.0
2009-12-12,832923.0
2009-12-13,754982.0
2009-12-14,965223.0
2009-12-15,986228.0
2009-12-16,977873.0
2009-12-17,984424.0
2009-12-18,991185.0
2009-12-19,829540.0
2009-12-20,762996.0
2009-12-21,950214.0
2009-12-22,928908.0
2009-12-23,854199.0
2009-12-24,721813.0
2009-12-25,600486.0
2009-12-26,613360.0
2009-12-27,632709.0
2009-12-28,760740.0
2009-12-29,774158.0
2009-12-30,754128.0
2009-12-31,683980.0
2010-01-01,622163.0
2010-01-02,675484.0
2010-01-03,663298.0
2010-01-04,823563.0
2010-01-05,826883.0
2010-01-06,711029.0
2010-01-07,860337.0
2010-01-08,890202.0
2010-01-09,786687.0
2010-01-10,709152.0
2010-01-11,933957.0
2010-01-12,980507.0
2010-01-13,999273.0
2010-01-14,993661.0
2010-01-15,986540.0
2010-01-16,839936.0
2010-01-17,752481.0
2010-01-18,964809.0
2010-01-19,998284.0
2010-01-20,1010417.0
2010-01-21,1022931.0
2010-01-22,1016041.0
2010-01-23,872045.0
2010-01-24,776239.0
2010-01-25,993084.0
2010-01-26,1024105.0
2010-01-27,1012290.0
2010-01-28,1014834.0
2010-01-29,1006513.0
2010-01-30,851866.0
2010-01-31,760366.0
2010-02-01,975214.0
2010-02-02,1013192.0
2010-02-03,1009503.0
2010-02-04,1007008.0
2010-02-05,1011210.0
2010-02-06,850982.0
2010-02-07,753230.0
2010-02-08,969273.0
2010-02-09,1005289.0
2010-02-10,1011016.0
2010-02-11,1015674.0
2010-02-12,1001021.0
2010-02-13,858077.0
2010-02-14,757731.0
2010-02-15,953573.0
2010-02-16,993890.0
2010-02-17,979968.0
2010-02-18,968703.0
2010-02-19,978905.0
2010-02-20,833899.0
2010-02-21,728781.0
2010-02-22,949201.0
2010-02-23,962609.0
2010-02-24,957596.0
2010-02-25,941039.0
2010-02-26,941873.0
2010-02-27,808774.0
2010-02-28,718730.0
2010-03-01,909427.0
2010-03-02,930394.0
2010-03-03,960298.0
2010-03-04,956940.0
2010-03-05,960003.0
2010-03-06,819594.0
2010-03-07,736261.0
2010-03-08,943087.0
2010-03-09,996879.0
2010-03-10,987686.0
2010-03-11,986601.0
2010-03-12,947229.0
2010-03-13,822651.0
2010-03-14,728187.0
2010-03-15,914901.0
2010-03-16,939908.0
2010-03-17,943712.0
2010-03-18,938312.0
2010-03-19,926442.0
2010-03-20,806173.0
2010-03-21,713780.0
2010-03-22,910520.0
2010-03-23,931079.0
2010-03-24,920222.0
2010-03-25,911242.0
2010-03-26,914734.0
2010-03-27,780823.0
2010-03-28,675139.5
2010-03-29,876644.0
2010-03-30,918640.0
2010-03-31,904333.0
2010-04-01,889878.0
2010-04-02,849537.0
2010-04-03,705427.0
2010-04-04,602298.0
2010-04-05,592492.0
2010-04-06,826979.0
2010-04-07,886569.0
2010-04-08,894658.0
2010-04-09,892607.0
2010-04-10,767207.0
2010-04-11,684782.0
2010-04-12,876348.0
2010-04-13,914828.0
2010-04-14,910530.0
2010-04-15,903276.0
2010-04-16,893051.0
2010-04-17,772220.0
2010-04-18,682259.0
2010-04-19,867302.0
2010-04-20,887631.0
2010-04-21,888724.0
2010-04-22,895951.0
2010-04-23,906408.0
2010-04-24,767204.0
2010-04-25,656574.0
2010-04-26,858215.0
2010-04-27,897328.0
2010-04-28,898100.0
2010-04-29,881445.0
2010-04-30,867901.0
2010-05-01,642117.0
2010-05-02,653058.0
2010-05-03,857109.0
2010-05-04,917601.0
2010-05-05,921059.0
2010-05-06,901241.0
2010-05-07,899158.0
2010-05-08,768019.0
2010-05-09,677617.0
2010-05-10,876458.0
2010-05-11,915837.0
2010-05-12,913087.0
2010-05-13,911248.0
2010-05-14,895777.0
2010-05-15,775885.0
2010-05-16,672152.0
2010-05-17,853877.0
2010-05-18,892611.0
2010-05-19,893342.0
2010-05-20,898094.0
2010-05-21,887831.0
2010-05-22,759738.0
2010-05-23,674727.0
2010-05-24,856582.0
2010-05-25,906845.0
2010-05-26,912640.0
2010-05-27,913671.0
2010-05-28,910139.0
2010-05-29,785443.0
2010-05-30,686628.0
2010-05-31,859752.0
2010-06-01,868504.0
2010-06-02,688362.0
2010-06-03,866685.0
2010-06-04,897516.0
2010-06-05,781949.0
2010-06-06,698341.0
2010-06-07,907597.0
2010-06-08,947708.0
2010-06-09,970148.0
2010-06-10,985571.0
2010-06-11,988001.0
2010-06-12,858432.0
2010-06-13,743760.0
2010-06-14,948825.0
2010-06-15,975063.0
2010-06-16,980948.0
2010-06-17,968684.0
2010-06-18,953119.0
2010-06-19,816681.0
2010-06-20,705099.0
2010-06-21,887842.0
2010-06-22,912982.0
2010-06-23,920290.0
2010-06-24,925048.0
2010-06-25,907478.0
2010-06-26,811349.0
2010-06-27,709610.0
2010-06-28,945787.0
2010-06-29,993630.0
2010-06-30,985813.0
2010-07-01,1024596.0
2010-07-02,1033214.0
2010-07-03,901529.0
2010-07-04,801421.0
2010-07-05,1030079.0
2010-07-06,1062971.0
2010-07-07,1061226.0
2010-07-08,1044036.0
2010-07-09,1038512.0
2010-07-10,916118.0
2010-07-11,812424.0
2010-07-12,1055860.0
2010-07-13,1113489.0
2010-07-14,1122672.0
2010-07-15,1136690.0
2010-07-16,1150320.0
2010-07-17,990075.0
2010-07-18,826656.0
2010-07-19,1056420.0
2010-07-20,1091988.0
2010-07-21,1116742.0
2010-07-22,1122360.0
2010-07-23,1114670.0
2010-07-24,912630.0
2010-07-25,765182.0
2010-07-26,946443.0
2010-07-27,980811.0
2010-07-28,986224.0
2010-07-29,982296.0
2010-07-30,932439.0
2010-07-31,799108.0
2010-08-01,694325.0
2010-08-02,879403.0
2010-08-03,908979.0
2010-08-04,891033.0
2010-08-05,874647.0
2010-08-06,822732.0
2010-08-07,706429.0
2010-08-08,629747.0
2010-08-09,737313.0
2010-08-10,766709.0
2010-08-11,763165.0
2010-08-12,760432.0
2010-08-13,734436.0
2010-08-14,677571.0
2010-08-15,605000.0
2010-08-16,677236.0
2010-08-17,699106.0
2010-08-18,711217.0
2010-08-19,733172.0
2010-08-20,747978.0
2010-08-21,735566.0
2010-08-22,684748.0
2010-08-23,860200.0
2010-08-24,908285.0
2010-08-25,922005.0
2010-08-26,943793.0
2010-08-27,947307.0
2010-08-28,830223.0
2010-08-29,715775.0
2010-08-30,893939.0
2010-08-31,915605.0
2010-09-01,929457.0
2010-09-02,935915.0
2010-09-03,935084.0
2010-09-04,806509.0
2010-09-05,712444.0
2010-09-06,916379.0
2010-09-07,951441.0
2010-09-08,961980.0
2010-09-09,950861.0
2010-09-10,923373.0
2010-09-11,798385.0
2010-09-12,695858.0
2010-09-13,904876.0
2010-09-14,931118.0
2010-09-15,946420.0
2010-09-16,954752.0
2010-09-17,962335.0
2010-09-18,824292.0
2010-09-19,710323.0
2010-09-20,902017.0
2010-09-21,939783.0
2010-09-22,942134.0
2010-09-23,942141.0
2010-09-24,927366.0
2010-09-25,797874.0
2010-09-26,692680.0
2010-09-27,893841.0
2010-09-28,932258.0
2010-09-29,922081.0
2010-09-30,919412.0
2010-10-01,927763.0
2010-10-02,801040.0
2010-10-03,709974.0
2010-10-04,909871.0
2010-10-05,948517.0
2010-10-06,942764.0
2010-10-07,937711.0
2010-10-08,939830.0
2010-10-09,799386.0
2010-10-10,697685.0
2010-10-11,886415.0
2010-10-12,925017.0
2010-10-13,945021.0
2010-10-14,935325.0
2010-10-15,927816.0
2010-10-16,796395.0
2010-10-17,710007.0
2010-10-18,894602.0
2010-10-19,933146.0
2010-10-20,936002.0
2010-10-21,932088.0
2010-10-22,928815.0
2010-10-23,808310.0
2010-10-24,722351.0
2010-10-25,926711.0
2010-10-26,957071.0
2010-10-27,954845.0
2010-10-28,945334.0
2010-10-29,931845.0
2010-10-30,793849.0
2010-10-31,689746.0
2010-11-01,699410.0
2010-11-02,914346.0
2010-11-03,947750.0
2010-11-04,950947.0
2010-11-05,944035.0
2010-11-06,811779.0
2010-11-07,733620.0
2010-11-08,926452.0
2010-11-09,967935.0
2010-11-10,965679.0
2010-11-11,962398.0
2010-11-12,958072.0
2010-11-13,832263.0
2010-11-14,730692.0
2010-11-15,932398.0
2010-11-16,967372.0
2010-11-17,965941.0
2010-11-18,979932.0
2010-11-19,960477.0
2010-11-20,840401.0
2010-11-21,739657.0
2010-11-22,926319.0
2010-11-23,979756.0
2010-11-24,974435.0
2010-11-25,984848.0
2010-11-26,1004733.0
2010-11-27,862685.0
2010-11-28,772499.0
2010-11-29,953522.0
2010-11-30,991502.0
2010-12-01,999080.0
2010-12-02,997380.0
2010-12-03,996687.0
2010-12-04,862727.0
2010-12-05,782337.0
2010-12-06,976000.0
2010-12-07,983939.0
2010-12-08,783856.0
2010-12-09,953426.0
2010-12-10,979386.0
2010-12-11,860622.0
2010-12-12,776162.0
2010-12-13,980582.0
2010-12-14,1039080.0
2010-12-15,1058216.0
2010-12-16,1062166.0
2010-12-17,1057895.0
2010-12-18,899576.0
2010-12-19,821823.0
2010-12-20,997202.0
2010-12-21,1009561.0
2010-12-22,995812.0
2010-12-23,934076.0
2010-12-24,772474.0
2010-12-25,647966.0
2010-12-26,668199.0
2010-12-27,830949.0
2010-12-28,863696.0
2010-12-29,858473.0
2010-12-30,836485.0
2010-12-31,754971.0
2011-01-01,656452.0
2011-01-02,667597.0
2011-01-03,843387.0
2011-01-04,887951.0
2011-01-05,888999.0
2011-01-06,750067.0
2011-01-07,820693.0
2011-01-08,786898.0
2011-01-09,724191.0
2011-01-10,937063.0
2011-01-11,978846.0
2011-01-12,972867.0
2011-01-13,989230.0
2011-01-14,994938.0
2011-01-15,847815.0
2011-01-16,745135.0
2011-01-17,959454.0
2011-01-18,1002722.0
2011-01-19,1005029.0
2011-01-20,1007732.0
2011-01-21,1008749.0
2011-01-22,875100.0
2011-01-23,761993.0
2011-01-24,981189.0
2011-01-25,1019227.0
2011-01-26,1016764.0
2011-01-27,1009884.0
2011-01-28,979008.0
2011-01-29,856902.0
2011-01-30,765449.0
2011-01-31,960557.0
2011-02-01,997541.0
2011-02-02,1001336.0
2011-02-03,993324.0
2011-02-04,984456.0
2011-02-05,845922.0
2011-02-06,736074.0
2011-02-07,946806.0
2011-02-08,982754.0
2011-02-09,985445.0
2011-02-10,975131.0
2011-02-11,976419.0
2011-02-12,834792.0
2011-02-13,742016.0
2011-02-14,945458.0
2011-02-15,978844.0
2011-02-16,1006071.0
2011-02-17,986471.0
2011-02-18,972662.0
2011-02-19,829579.0
2011-02-20,735183.0
2011-02-21,941498.0
2011-02-22,983547.0
2011-02-23,988142.0
2011-02-24,989549.0
2011-02-25,985040.0
2011-02-26,862306.0
2011-02-27,756878.0
2011-02-28,981957.0
2011-03-01,1001945.0
2011-03-02,997484.0
2011-03-03,1008133.0
2011-03-04,990573.0
2011-03-05,851352.0
2011-03-06,732371.0
2011-03-07,948179.0
2011-03-08,970381.0
2011-03-09,976077.0
2011-03-10,972942.0
2011-03-11,967377.0
2011-03-12,837382.0
2011-03-13,751145.0
2011-03-14,917598.0
2011-03-15,971837.0
2011-03-16,978009.0
2011-03-17,765947.0
2011-03-18,864246.0
2011-03-19,793680.0
2011-03-20,702707.0
2011-03-21,910146.0
2011-03-22,941185.0
2011-03-23,933399.0
2011-03-24,915593.0
2011-03-25,901681.0
2011-03-26,785052.0
2011-03-27,696768.0
2011-03-28,901601.0
2011-03-29,930112.0
2011-03-30,906120.0
2011-03-31,906272.0
2011-04-01,893829.0
2011-04-02,776946.0
2011-04-03,676226.0
2011-04-04,864943.0
2011-04-05,903030.0
2011-04-06,898806.0
2011-04-07,894999.0
2011-04-08,886412.0
2011-04-09,769986.0
2011-04-10,669432.0
2011-04-11,854329.0
2011-04-12,898414.0
2011-04-13,898326.0
2011-04-14,899447.0
2011-04-15,899064.0
2011-04-16,769663.0
2011-04-17,669591.0
2011-04-18,854950.0
2011-04-19,893175.0
2011-04-20,893341.0
2011-04-21,885661.0
2011-04-22,855886.0
2011-04-23,704635.0
2011-04-24,565892.0
2011-04-25,581126.0
2011-04-26,827704.0
2011-04-27,881845.0
2011-04-28,893149.0
2011-04-29,880907.0
2011-04-30,755926.0
2011-05-01,608929.0
2011-05-02,833209.0
2011-05-03,890317.0
2011-05-04,895561.0
2011-05-05,874174.0
2011-05-06,824096.0
2011-05-07,732260.0
2011-05-08,633595.0
2011-05-09,841981.0
2011-05-10,872066.0
2011-05-11,887351.0
2011-05-12,892970.0
2011-05-13,881609.0
2011-05-14,765768.0
2011-05-15,666389.0
2011-05-16,835717.0
2011-05-17,879760.0
2011-05-18,890389.0
2011-05-19,889487.0
2011-05-20,891115.0
2011-05-21,764350.0
2011-05-22,670567.0
2011-05-23,876984.0
2011-05-24,928147.0
2011-05-25,934573.0
2011-05-26,938600.0
2011-05-27,931728.0
2011-05-28,773045.0
2011-05-29,663597.0
2011-05-30,871069.0
2011-05-31,908257.0
2011-06-01,920508.0
2011-06-02,700924.0
2011-06-03,811650.0
2011-06-04,761596.0
2011-06-05,687702.0
2011-06-06,879451.0
2011-06-07,944046.0
2011-06-08,928283.0
2011-06-09,924873.0
2011-06-10,903465.0
2011-06-11,787694.0
2011-06-12,677316.0
2011-06-13,886386.0
2011-06-14,921290.0
2011-06-15,924978.0
2011-06-16,940171.0
2011-06-17,943793.0
2011-06-18,801391.0
2011-06-19,682982.0
2011-06-20,888168.0
2011-06-21,953760.0
2011-06-22,980395.0
2011-06-23,985485.0
2011-06-24,964028.0
2011-06-25,814354.0
2011-06-26,700177.0
2011-06-27,943108.0
2011-06-28,1000209.0
2011-06-29,1004659.0
2011-06-30,1006766.0
2011-07-01,994670.0
2011-07-02,828024.0
2011-07-03,705868.0
2011-07-04,927202.0
2011-07-05,982876.0
2011-07-06,996549.0
2011-07-07,1007004.0
2011-07-08,1012262.0
2011-07-09,872550.0
2011-07-10,774429.0
2011-07-11,1016291.0
2011-07-12,1086163.0
2011-07-13,1106946.0
2011-07-14,1080848.0
2011-07-15,1027993.0
2011-07-16,867167.0
2011-07-17,752156.0
2011-07-18,962538.0
2011-07-19,1016931.0
2011-07-20,982293.0
2011-07-21,968180.0
2011-07-22,963015.0
2011-07-23,839417.0
2011-07-24,695728.0
2011-07-25,899449.0
2011-07-26,932424.0
2011-07-27,948951.0
2011-07-28,941098.0
2011-07-29,917741.0
2011-07-30,782530.0
2011-07-31,672620.0
2011-08-01,856249.0
2011-08-02,886730.0
2011-08-03,906333.0
2011-08-04,899493.0
2011-08-05,883563.0
2011-08-06,767897.0
2011-08-07,687856.0
2011-08-08,787242.0
2011-08-09,770176.0
2011-08-10,737983.0
2011-08-11,729037.0
2011-08-12,722373.0
2011-08-13,662218.0
2011-08-14,618676.0
2011-08-15,614203.0
2011-08-16,700875.0
2011-08-17,742152.0
2011-08-18,759510.0
2011-08-19,780620.0
2011-08-20,754160.0
2011-08-21,712793.0
2011-08-22,893518.0
2011-08-23,945346.0
2011-08-24,959444.0
2011-08-25,954650.0
2011-08-26,966143.0
2011-08-27,843905.0
2011-08-28,713313.0
2011-08-29,905115.0
2011-08-30,967458.0
2011-08-31,980215.0
2011-09-01,992845.0
2011-09-02,1008858.0
2011-09-03,878451.0
2011-09-04,785765.0
2011-09-05,977921.0
2011-09-06,950055.0
2011-09-07,977530.0
2011-09-08,987903.0
2011-09-09,987414.0
2011-09-10,856900.0
2011-09-11,741918.0
2011-09-12,972211.0
2011-09-13,1018953.0
2011-09-14,1030736.0
2011-09-15,1014810.0
2011-09-16,1019945.0
2011-09-17,864833.0
2011-09-18,744035.0
2011-09-19,909504.0
2011-09-20,918454.0
2011-09-21,914781.0
2011-09-22,944538.0
2011-09-23,935959.0
2011-09-24,818659.0
2011-09-25,714184.0
2011-09-26,911569.0
2011-09-27,944841.0
2011-09-28,944005.0
2011-09-29,929004.0
2011-09-30,921893.0
2011-10-01,784867.0
2011-10-02,698585.0
2011-10-03,902213.0
2011-10-04,923114.0
2011-10-05,935035.0
2011-10-06,939484.0
2011-10-07,930016.0
2011-10-08,771929.0
2011-10-09,659180.0
2011-10-10,844158.0
2011-10-11,893595.0
2011-10-12,905585.0
2011-10-13,908596.0
2011-10-14,895247.0
2011-10-15,752012.0
2011-10-16,676385.0
2011-10-17,864184.0
2011-10-18,907281.0
2011-10-19,935371.0
2011-10-20,926935.0
2011-10-21,902238.0
2011-10-22,777635.0
2011-10-23,681749.0
2011-10-24,894625.0
2011-10-25,951240.0
2011-10-26,954983.0
2011-10-27,940554.0
2011-10-28,916189.0
2011-10-29,776523.0
2011-10-30,704522.0
2011-10-31,755772.0
2011-11-01,694068.0
2011-11-02,900369.0
2011-11-03,942131.0
2011-11-04,939298.0
2011-11-05,816371.0
2011-11-06,735755.0
2011-11-07,922356.0
2011-11-08,958381.0
2011-11-09,956035.0
2011-11-10,948794.0
2011-11-11,947584.0
2011-11-12,825909.0
2011-11-13,729067.0
2011-11-14,926112.0
2011-11-15,967019.0
2011-11-16,974963.0
2011-11-17,980076.0
2011-11-18,978030.0
2011-11-19,843318.0
2011-11-20,750918.0
2011-11-21,953104.0
2011-11-22,987578.0
2011-11-23,985376.0
2011-11-24,978676.0
2011-11-25,969378.0
2011-11-26,838239.0
2011-11-27,740131.0
2011-11-28,942351.0
2011-11-29,979636.0
2011-11-30,985354.0
2011-12-01,995417.0
2011-12-02,983046.0
2011-12-03,846529.0
2011-12-04,754922.0
2011-12-05,948027.0
2011-12-06,978143.0
2011-12-07,967322.0
2011-12-08,766047.0
2011-12-09,872266.0
2011-12-10,820060.0
2011-12-11,752757.0
2011-12-12,930598.0
2011-12-13,981894.0
2011-12-14,993298.0
2011-12-15,997807.0
2011-12-16,988183.0
2011-12-17,855847.0
2011-12-18,779073.0
2011-12-19,969333.0
2011-12-20,999881.0
2011-12-21,988323.0
2011-12-22,963092.0
2011-12-23,895708.0
2011-12-24,748755.0
2011-12-25,647253.0
2011-12-26,663410.0
2011-12-27,810650.0
2011-12-28,823064.0
2011-12-29,829686.0
2011-12-30,813627.0
2011-12-31,722172.0
2012-01-01,654154.0
2012-01-02,808043.0
2012-01-03,839100.0
2012-01-04,851364.0
2012-01-05,848071.0
2012-01-06,722257.0
2012-01-07,738510.0
2012-01-08,706181.0
2012-01-09,925096.0
2012-01-10,966609.0
2012-01-11,981465.0
2012-01-12,987770.0
2012-01-13,972479.0
2012-01-14,852869.0
2012-01-15,776380.0
2012-01-16,986689.0
2012-01-17,1026259.0
2012-01-18,1028144.0
2012-01-19,1028922.0
2012-01-20,1006384.0
2012-01-21,864396.0
2012-01-22,761502.0
2012-01-23,955939.0
2012-01-24,989185.0
2012-01-25,981812.0
2012-01-26,990553.0
2012-01-27,984442.0
2012-01-28,868327.0
2012-01-29,776477.0
2012-01-30,982163.0
2012-01-31,1024912.0
2012-02-01,1024968.0
2012-02-02,1017070.0
2012-02-03,1009211.0
2012-02-04,880803.0
2012-02-05,806038.0
2012-02-06,999286.0
2012-02-07,1042091.0
2012-02-08,1036819.0
2012-02-09,1031413.0
2012-02-10,1018075.0
2012-02-11,894515.0
2012-02-12,808921.0
2012-02-13,1004174.0
2012-02-14,1048806.0
2012-02-15,1051958.0
2012-02-16,1026363.0
2012-02-17,1015013.0
2012-02-18,878655.0
2012-02-19,779976.0
2012-02-20,981346.0
2012-02-21,996287.0
2012-02-22,996327.0
2012-02-23,990006.0
2012-02-24,958628.0
2012-02-25,839738.0
2012-02-26,751660.0
2012-02-27,942418.0
2012-02-28,973899.0
2012-02-29,971857.0
2012-03-01,955132.0
2012-03-02,952483.0
2012-03-03,833085.0
2012-03-04,736766.0
2012-03-05,930492.0
2012-03-06,977105.0
2012-03-07,971445.0
2012-03-08,968869.0
2012-03-09,929902.0
2012-03-10,832232.0
2012-03-11,738819.0
2012-03-12,925968.0
2012-03-13,945473.0
2012-03-14,942744.0
2012-03-15,940452.0
2012-03-16,931664.0
2012-03-17,811381.0
2012-03-18,725761.0
2012-03-19,895853.0
2012-03-20,932738.0
2012-03-21,927744.0
2012-03-22,922390.0
2012-03-23,916807.0
2012-03-24,793174.0
2012-03-25,710436.0
2012-03-26,874901.0
2012-03-27,915584.0
2012-03-28,917015.0
2012-03-29,913493.0
2012-03-30,903985.0
2012-03-31,784476.0
2012-04-01,693903.0
2012-04-02,863975.0
2012-04-03,909862.0
